Run ID,Timestamp,Overall Accuracy,Num Agents,Num Obstacles
20250911_120923,2025-09-11 12:10:00,91.90828495090776,48,40
20250911_212902,2025-09-11 21:29:04,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:04,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:05,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:06,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:07,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:07,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:08,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:09,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:09,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:10,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:10,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:11,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:12,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:13,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:13,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:14,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:15,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:16,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:16,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:17,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:18,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:18,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:19,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:20,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:20,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:21,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:22,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:23,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:23,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:24,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:25,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:26,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:27,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:28,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:28,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:29,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:30,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:30,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:31,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:32,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:32,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:33,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:34,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:34,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:35,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:36,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:37,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:38,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:38,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:39,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:40,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:40,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:41,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:42,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:43,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:43,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:44,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:45,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:45,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:46,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:47,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:48,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:49,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:49,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:50,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:51,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:51,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:52,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:53,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:53,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:54,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:55,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:55,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:56,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:57,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:58,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:59,84.44975325232186,109,100
20250911_212902,2025-09-11 21:29:59,84.44975325232186,109,100
20250911_212902,2025-09-11 21:30:00,84.44975325232186,109,100
20250911_212902,2025-09-11 21:30:01,84.44975325232186,109,100
20250911_212902,2025-09-11 21:30:01,84.44975325232186,109,100
20250911_212902,2025-09-11 21:30:02,84.44975325232186,109,100
20250911_212902,2025-09-11 21:30:03,84.44975325232186,109,100
20250911_212902,2025-09-11 21:30:03,84.44975325232186,109,100
20250911_212902,2025-09-11 21:30:04,84.44975325232186,109,100
20250911_212902,2025-09-11 21:30:05,84.44975325232186,109,100
20250911_212902,2025-09-11 21:30:06,84.44975325232186,109,100
20250911_212902,2025-09-11 21:30:06,84.44975325232186,109,100
20250911_212902,2025-09-11 21:30:07,84.44975325232186,109,100
20250911_212902,2025-09-11 21:30:07,84.44975325232186,109,100
20250911_212902,2025-09-11 21:30:08,84.44975325232186,109,100
20250911_212902,2025-09-11 21:30:09,84.44975325232186,109,100
20250911_212902,2025-09-11 21:30:10,84.44975325232186,109,100
20250911_212902,2025-09-11 21:30:11,84.44975325232186,109,100
20250911_212902,2025-09-11 21:30:11,84.44975325232186,109,100
20250911_212902,2025-09-11 21:30:12,84.44975325232186,109,100
20250911_212902,2025-09-11 21:30:13,84.44975325232186,109,100
20250911_212902,2025-09-11 21:30:13,84.44975325232186,109,100
20250911_212902,2025-09-11 21:30:14,84.44975325232186,109,100
20250911_212902,2025-09-11 21:30:15,84.44975325232186,109,100
20250911_213918,2025-09-11 21:39:20,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:21,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:22,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:23,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:24,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:25,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:25,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:26,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:27,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:28,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:29,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:29,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:30,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:31,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:32,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:33,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:34,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:35,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:36,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:36,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:37,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:38,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:39,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:40,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:40,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:41,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:42,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:43,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:44,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:45,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:46,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:47,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:48,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:49,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:49,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:50,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:51,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:52,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:53,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:54,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:54,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:55,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:56,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:57,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:58,83.12110723444428,110,100
20250911_213918,2025-09-11 21:39:59,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:00,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:01,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:02,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:02,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:03,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:04,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:05,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:06,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:06,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:07,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:08,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:09,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:10,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:11,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:12,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:13,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:14,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:15,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:16,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:17,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:18,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:19,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:20,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:21,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:22,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:23,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:24,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:25,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:26,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:27,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:28,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:29,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:30,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:31,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:32,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:33,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:34,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:34,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:36,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:37,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:38,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:39,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:40,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:40,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:42,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:43,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:43,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:44,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:45,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:46,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:46,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:47,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:48,83.12110723444428,110,100
20250911_213918,2025-09-11 21:40:48,83.12110723444428,110,100
20250911_214936,2025-09-11 21:49:38,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:38,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:39,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:40,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:40,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:41,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:42,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:43,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:43,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:44,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:45,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:45,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:46,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:47,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:48,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:49,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:49,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:50,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:51,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:51,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:52,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:53,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:53,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:54,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:55,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:55,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:56,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:57,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:57,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:58,65.53027290054112,110,100
20250911_214936,2025-09-11 21:49:59,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:00,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:00,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:01,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:02,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:02,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:03,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:04,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:05,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:05,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:06,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:06,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:07,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:08,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:09,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:10,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:10,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:11,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:11,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:12,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:13,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:13,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:14,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:15,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:15,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:16,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:17,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:17,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:18,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:19,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:19,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:20,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:21,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:22,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:22,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:23,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:24,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:24,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:25,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:26,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:26,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:27,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:28,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:28,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:29,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:30,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:31,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:31,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:32,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:33,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:33,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:34,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:35,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:35,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:36,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:37,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:37,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:38,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:39,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:40,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:40,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:41,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:42,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:42,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:43,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:44,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:45,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:45,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:46,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:47,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:47,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:48,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:49,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:50,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:51,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:52,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:53,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:53,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:54,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:55,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:56,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:56,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:57,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:58,65.53027290054112,110,100
20250911_214936,2025-09-11 21:50:59,65.53027290054112,110,100
20250911_214936,2025-09-11 21:51:00,65.53027290054112,110,100
20250911_214936,2025-09-11 21:51:01,65.53027290054112,110,100
20250911_214936,2025-09-11 21:51:01,65.53027290054112,110,100
20250911_214936,2025-09-11 21:51:02,65.53027290054112,110,100
20250911_214936,2025-09-11 21:51:03,65.53027290054112,110,100
20250911_214936,2025-09-11 21:51:04,65.53027290054112,110,100
20250911_214936,2025-09-11 21:51:05,65.53027290054112,110,100
20250911_214936,2025-09-11 21:51:05,65.53027290054112,110,100
20250911_214936,2025-09-11 21:51:06,65.53027290054112,110,100
20250911_214936,2025-09-11 21:51:07,65.53027290054112,110,100
20250911_214936,2025-09-11 21:51:08,65.53027290054112,110,100
20250911_214936,2025-09-11 21:51:08,65.53027290054112,110,100
20250911_214936,2025-09-11 21:51:09,65.53027290054112,110,100
20250911_214936,2025-09-11 21:51:10,65.53027290054112,110,100
20250911_214936,2025-09-11 21:51:11,65.53027290054112,110,100
20250911_214936,2025-09-11 21:51:11,65.53027290054112,110,100
20250911_214936,2025-09-11 21:51:12,65.53027290054112,110,100
20250911_214936,2025-09-11 21:51:13,65.53027290054112,110,100
20250911_214936,2025-09-11 21:51:14,65.53027290054112,110,100
20250911_214936,2025-09-11 21:51:15,65.53027290054112,110,100
